variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,7892,2021-22,FALSE,Total revenue,Revised estimate
rev_total,7599,2022-23,FALSE,Total revenue,Budget year
rev_total,7701,2023-24,TRUE,Total revenue,
rev_total,7783,2024-25,TRUE,Total revenue,
rev_total,7719,2025-26,TRUE,Total revenue,
rev_taxation,658,2021-22,FALSE,Taxation revenue,Revised estimate
rev_taxation,626,2022-23,FALSE,Taxation revenue,Budget year
rev_taxation,642,2023-24,TRUE,Taxation revenue,
rev_taxation,651,2024-25,TRUE,Taxation revenue,
rev_taxation,660,2025-26,TRUE,Taxation revenue,
rev_gst,3544,2021-22,FALSE,GST revenue,"Revised estimate, includes $173M balancing adjustment"
rev_gst,3576,2022-23,FALSE,GST revenue,"Budget year, includes $3M no-worse-off guarantee"
rev_gst,3683,2023-24,TRUE,GST revenue,Includes $4M no-worse-off guarantee
rev_gst,3833,2024-25,TRUE,GST revenue,
rev_gst,3981,2025-26,TRUE,GST revenue,
rev_grants_tied,1585,2021-22,FALSE,Current grants,Revised estimate
rev_grants_tied,1237,2022-23,FALSE,Current grants,Budget year
rev_grants_tied,1152,2023-24,TRUE,Current grants,
rev_grants_tied,1040,2024-25,TRUE,Current grants,
rev_grants_tied,987,2025-26,TRUE,Current grants,
rev_sales_goods_svcs,1110,2021-22,FALSE,Sales of goods and services,Revised estimate
rev_sales_goods_svcs,1121,2022-23,FALSE,Sales of goods and services,Budget year
rev_sales_goods_svcs,1233,2023-24,TRUE,Sales of goods and services,
rev_sales_goods_svcs,1270,2024-25,TRUE,Sales of goods and services,
rev_sales_goods_svcs,1280,2025-26,TRUE,Sales of goods and services,
rev_interest,89,2021-22,FALSE,Interest income,Revised estimate
rev_interest,92,2022-23,FALSE,Interest income,Budget year
rev_interest,93,2023-24,TRUE,Interest income,
rev_interest,96,2024-25,TRUE,Interest income,
rev_interest,100,2025-26,TRUE,Interest income,
rev_dividend,39,2021-22,FALSE,Dividend and income tax equivalent income,Revised estimate
rev_dividend,48,2022-23,FALSE,Dividend and income tax equivalent income,Budget year
rev_dividend,48,2023-24,TRUE,Dividend and income tax equivalent income,
rev_dividend,44,2024-25,TRUE,Dividend and income tax equivalent income,
rev_dividend,44,2025-26,TRUE,Dividend and income tax equivalent income,
rev_other,115,2021-22,FALSE,Other revenue,Revised estimate; mining royalties listed separately
rev_other,90,2022-23,FALSE,Other revenue,Budget year; mining royalties listed separately
