variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,10042,2025-26,FALSE,Total revenue,Table 2.6 Non financial public sector – revenue components
rev_total,10051,2026-27,TRUE,Total revenue,Table 2.6 Non financial public sector – revenue components
rev_total,10297,2027-28,TRUE,Total revenue,Table 2.6 Non financial public sector – revenue components
rev_total,10550,2028-29,TRUE,Total revenue,Table 2.6 Non financial public sector – revenue components
rev_taxation,748,2025-26,FALSE,Taxation revenue,Table 2.6 Non financial public sector – revenue components
rev_taxation,745,2026-27,TRUE,Taxation revenue,Table 2.6 Non financial public sector – revenue components
rev_taxation,773,2027-28,TRUE,Taxation revenue,Table 2.6 Non financial public sector – revenue components
rev_taxation,804,2028-29,TRUE,Taxation revenue,Table 2.6 Non financial public sector – revenue components
rev_payroll,277,2025-26,FALSE,Taxes on employers,Table 6.1 Territory taxes and royalties components
rev_payroll,277,2026-27,TRUE,Taxes on employers,Table 6.1 Territory taxes and royalties components
rev_payroll,292,2027-28,TRUE,Taxes on employers,Table 6.1 Territory taxes and royalties components
rev_payroll,309,2028-29,TRUE,Taxes on employers,Table 6.1 Territory taxes and royalties components
rev_stamp_duty,139,2025-26,FALSE,Taxes on property,Table 6.1 Territory taxes and royalties components
rev_stamp_duty,126,2026-27,TRUE,Taxes on property,Table 6.1 Territory taxes and royalties components
rev_stamp_duty,128,2027-28,TRUE,Taxes on property,Table 6.1 Territory taxes and royalties components
rev_stamp_duty,130,2028-29,TRUE,Taxes on property,Table 6.1 Territory taxes and royalties components
rev_gambling,145,2025-26,FALSE,Taxes on gambling,Table 6.1 Territory taxes and royalties components
rev_gambling,146,2026-27,TRUE,Taxes on gambling,Table 6.1 Territory taxes and royalties components
rev_gambling,147,2027-28,TRUE,Taxes on gambling,Table 6.1 Territory taxes and royalties components
rev_gambling,150,2028-29,TRUE,Taxes on gambling,Table 6.1 Territory taxes and royalties components
rev_motor_vehicle,103,2025-26,FALSE,Motor vehicle taxes,Table 6.1 Territory taxes and royalties components
rev_motor_vehicle,107,2026-27,TRUE,Motor vehicle taxes,Table 6.1 Territory taxes and royalties components
rev_motor_vehicle,110,2027-28,TRUE,Motor vehicle taxes,Table 6.1 Territory taxes and royalties components
rev_motor_vehicle,113,2028-29,TRUE,Motor vehicle taxes,Table 6.1 Territory taxes and royalties components
rev_gst,4571,2025-26,FALSE,GST revenue,Table 2.6 Non financial public sector – revenue components
rev_gst,4725,2026-27,TRUE,GST revenue,Table 2.6 Non financial public sector – revenue components
rev_gst,4960,2027-28,TRUE,GST revenue,Table 2.6 Non financial public sector – revenue components
rev_gst,5200,2028-29,TRUE,GST revenue,Table 2.6 Non financial public sector – revenue components
rev_grants_tied,2568,2025-26,FALSE,Tied Commonwealth revenue,Table 5.1 Non financial public sector – components of total revenue
rev_grants_tied,2499,2026-27,TRUE,Tied Commonwealth revenue,Table 5.1 Non financial public sector – components of total revenue
rev_grants_tied,2362,2027-28,TRUE,Tied Commonwealth revenue,Table 5.1 Non financial public sector – components of total revenue
rev_grants_tied,2369,2028-29,TRUE,Tied Commonwealth revenue,Table 5.1 Non financial public sector – components of total revenue
rev_sales_goods_svcs,1486,2025-26,FALSE,Sales of goods and services,Table 2.6 Non financial public sector – revenue components
rev_sales_goods_svcs,1502,2026-27,TRUE,Sales of goods and services,Table 2.6 Non financial public sector – revenue components
rev_sales_goods_svcs,1557,2027-28,TRUE,Sales of goods and services,Table 2.6 Non financial public sector – revenue components
rev_sales_goods_svcs,1587,2028-29,TRUE,Sales of goods and services,Table 2.6 Non financial public sector – revenue components
rev_interest,143,2025-26,FALSE,Interest income,Table 2.6 Non financial public sector – revenue components
rev_interest,146,2026-27,TRUE,Interest income,Table 2.6 Non financial public sector – revenue components
rev_interest,150,2027-28,TRUE,Interest income,Table 2.6 Non financial public sector – revenue components
rev_interest,154,2028-29,TRUE,Interest income,Table 2.6 Non financial public sector – revenue components
