variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,7396,2021-22,FALSE,Total revenue,Non financial public sector - Table 2.6
rev_total,6943,2022-23,TRUE,Total revenue,Non financial public sector - Table 2.6
rev_total,7005,2023-24,TRUE,Total revenue,Non financial public sector - Table 2.6
rev_total,6888,2024-25,TRUE,Total revenue,Non financial public sector - Table 2.6
rev_taxation,546,2021-22,FALSE,Taxation revenue,Table 2.6
rev_taxation,568,2022-23,TRUE,Taxation revenue,Table 2.6
rev_taxation,588,2023-24,TRUE,Taxation revenue,Table 2.6
rev_taxation,611,2024-25,TRUE,Taxation revenue,Table 2.6
rev_gst,3159,2021-22,FALSE,GST revenue,Table 2.6
rev_gst,3127,2022-23,TRUE,GST revenue,Table 2.6
rev_gst,3207,2023-24,TRUE,GST revenue,Table 2.6
rev_gst,3302,2024-25,TRUE,GST revenue,Table 2.6
rev_grants_tied,1458,2021-22,FALSE,Current grants,Table 2.6
rev_grants_tied,1075,2022-23,TRUE,Current grants,Table 2.6
rev_grants_tied,1004,2023-24,TRUE,Current grants,Table 2.6
rev_grants_tied,962,2024-25,TRUE,Current grants,Table 2.6
rev_sales_goods_svcs,1106,2021-22,FALSE,Sales of goods and services,Table 2.6
rev_sales_goods_svcs,1154,2022-23,TRUE,Sales of goods and services,Table 2.6
rev_sales_goods_svcs,1198,2023-24,TRUE,Sales of goods and services,Table 2.6
rev_sales_goods_svcs,1235,2024-25,TRUE,Sales of goods and services,Table 2.6
rev_interest,81,2021-22,FALSE,Interest income,Table 2.6
rev_interest,84,2022-23,TRUE,Interest income,Table 2.6
rev_interest,87,2023-24,TRUE,Interest income,Table 2.6
rev_interest,90,2024-25,TRUE,Interest income,Table 2.6
rev_dividend,41,2021-22,FALSE,Dividend and income tax equivalent income,Table 2.6
rev_dividend,41,2022-23,TRUE,Dividend and income tax equivalent income,Table 2.6
rev_dividend,38,2023-24,TRUE,Dividend and income tax equivalent income,Table 2.6
rev_dividend,33,2024-25,TRUE,Dividend and income tax equivalent income,Table 2.6
