variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,4963.7,2014-15,FALSE,"Total revenue","From Table 1.1 (page 1.6) and Table 5.1"
rev_total,5086.3,2015-16,TRUE,"Total revenue","From Table 1.1 (page 1.6)"
rev_total,5130.0,2016-17,TRUE,"Total revenue","From Table 1.1 (page 1.6)"
rev_total,5257.4,2017-18,TRUE,"Total revenue","From Table 1.1 (page 1.6)"
exp_total,5249.3,2014-15,FALSE,"Total expenses","From Table 1.1 (page 1.6)"
exp_total,5211.4,2015-16,TRUE,"Total expenses","From Table 1.1 (page 1.6)"
exp_total,5255.3,2016-17,TRUE,"Total expenses","From Table 1.1 (page 1.6)"
exp_total,5375.4,2017-18,TRUE,"Total expenses","From Table 1.1 (page 1.6)"
net_op_balance,-285.6,2014-15,FALSE,"Net Operating Surplus/(Deficit)","From Table 1.1 (page 1.6)"
net_op_balance,-125.2,2015-16,TRUE,"Net Operating Surplus/(Deficit)","From Table 1.1 (page 1.6)"
net_op_balance,-125.3,2016-17,TRUE,"Net Operating Surplus/(Deficit)","From Table 1.1 (page 1.6)"
net_op_balance,-118.0,2017-18,TRUE,"Net Operating Surplus/(Deficit)","From Table 1.1 (page 1.6)"
net_lending,-366.8,2014-15,FALSE,"Fiscal Surplus/(Deficit)","From Table 1.1 (page 1.6)"
net_lending,-214.3,2015-16,TRUE,"Fiscal Surplus/(Deficit)","From Table 1.1 (page 1.6)"
net_lending,-246.4,2016-17,TRUE,"Fiscal Surplus/(Deficit)","From Table 1.1 (page 1.6)"
net_lending,-123.7,2017-18,TRUE,"Fiscal Surplus/(Deficit)","From Table 1.1 (page 1.6)"
net_debt,-188.3,2014-15,FALSE,"Net Debt at 30 June","From Table 1.1 (page 1.6)"
net_debt,-77.2,2015-16,TRUE,"Net Debt at 30 June","From Table 1.1 (page 1.6)"
net_debt,46.9,2016-17,TRUE,"Net Debt at 30 June","From Table 1.1 (page 1.6)"
net_debt,53.9,2017-18,TRUE,"Net Debt at 30 June","From Table 1.1 (page 1.6)"
capex_pnfa,400.8,2014-15,FALSE,"Purchases of Non-Financial Assets","From Table 3.2 (page 3.12)"
capex_pnfa,418.2,2015-16,TRUE,"Purchases of Non-Financial Assets","From Table 3.2 (page 3.12)"
capex_pnfa,444.5,2016-17,TRUE,"Purchases of Non-Financial Assets","From Table 3.2 (page 3.12)"
capex_pnfa,334.3,2017-18,TRUE,"Purchases of Non-Financial Assets","From Table 3.2 (page 3.12)"
capex_infra_program,391.1,2014-15,FALSE,"Infrastructure Investment","From Table 1.1 (page 1.6)"
capex_infra_program,415.3,2015-16,TRUE,"Infrastructure Investment","From Table 1.1 (page 1.6)"
capex_infra_program,449.5,2016-17,TRUE,"Infrastructure Investment","From Table 1.1 (page 1.6)"
capex_infra_program,335.2,2017-18,TRUE,"Infrastructure Investment","From Table 1.1 (page 1.6)"
rev_taxation,983.2,2014-15,FALSE,"Taxation","From Chart 1.5 (page 1.12)"
rev_grants,3027.5,2014-15,FALSE,"Grants","From Chart 1.5 (page 1.12)"
rev_sales_goods_svcs,354.1,2014-15,FALSE,"Sales of Goods and Services","From Chart 1.5 (page 1.12)"
rev_dividend,342.9,2014-15,FALSE,"Dividend, Tax and Rate Equivalent Income","From Chart 1.5 (page 1.12)"
rev_interest,15.9,2014-15,FALSE,"Interest Income","From Chart 1.5 (page 1.12)"
rev_other,136.8,2014-15,FALSE,"Other Revenue","From Chart 1.5 (page 1.12) - includes Fines and Regulatory Fees of $103.3m"
exp_health,1465.1,2014-15,FALSE,"Health","From Chart 1.6 (page 1.13)"
exp_education,1418.8,2014-15,FALSE,"Education","From Chart 1.6 (page 1.13)"
exp_public_order,459.5,2014-15,FALSE,"Public Order and Safety","From Chart 1.6 (page 1.13)"
exp_social_security,431.6,2014-15,FALSE,"Social Security and Welfare","From Chart 1.6 (page 1.13)"
exp_transport_comms,271.3,2014-15,FALSE,"Transport and Communications","From Chart 1.6 (page 1.13)"
exp_super,283.1,2014-15,FALSE,"Nominal Interest on Superannuation","From Chart 1.6 (page 1.13)"
exp_depreciation,287.0,2014-15,FALSE,"Depreciation","From Table 3.2 (page 3.12)"
exp_depreciation,295.5,2015-16,TRUE,"Depreciation","From Table 3.2 (page 3.12)"
exp_depreciation,295.8,2016-17,TRUE,"Depreciation","From Table 3.2 (page 3.12)"
exp_depreciation,298.2,2017-18,TRUE,"Depreciation","From Table 3.2 (page 3.12)"
rev_gst,1911.4,2014-15,FALSE,"GST Revenue","From Table 6.2 (page 6.4)"
rev_gst,2095.2,2015-16,TRUE,"GST Revenue","From Table 6.2 (page 6.4)"
rev_gst,2149.6,2016-17,TRUE,"GST Revenue","From Table 6.2 (page 6.4)"
rev_gst,2202.9,2017-18,TRUE,"GST Revenue","From Table 6.2 (page 6.4)"
rev_payroll,316.7,2014-15,FALSE,"Payroll Tax","From Table 6.5 (page 6.18)"
rev_payroll,329.9,2015-16,TRUE,"Payroll Tax","From Table 6.5 (page 6.18)"
rev_payroll,343.2,2016-17,TRUE,"Payroll Tax","From Table 6.5 (page 6.18)"
rev_payroll,357.3,2017-18,TRUE,"Payroll Tax","From Table 6.5 (page 6.18)"
rev_stamp_duty,155.8,2014-15,FALSE,"Conveyance Duty","From Table 6.5 (page 6.18)"
rev_stamp_duty,159.7,2015-16,TRUE,"Conveyance Duty","From Table 6.5 (page 6.18)"
rev_stamp_duty,163.7,2016-17,TRUE,"Conveyance Duty","From Table 6.5 (page 6.18)"
rev_stamp_duty,167.8,2017-18,TRUE,"Conveyance Duty","From Table 6.5 (page 6.18)"
rev_land_tax,88.6,2014-15,FALSE,"Land Tax","From Table 6.5 (page 6.18)"
rev_land_tax,91.5,2015-16,TRUE,"Land Tax","From Table 6.5 (page 6.18)"
rev_land_tax,94.4,2016-17,TRUE,"Land Tax","From Table 6.5 (page 6.18)"
rev_land_tax,97.4,2017-18,TRUE,"Land Tax","From Table 6.5 (page 6.18)"
rev_gambling,95.6,2014-15,FALSE,"Gambling Taxes","From Chart 6.6 (page 6.23) - calculated as sum of components"
rev_motor_vehicle,163.7,2014-15,FALSE,"Motor Vehicle Fees and Taxes","From Table 6.5 (page 6.18)"
rev_motor_vehicle,167.5,2015-16,TRUE,"Motor Vehicle Fees and Taxes","From Table 6.5 (page 6.18)"
rev_motor_vehicle,171.5,2016-17,TRUE,"Motor Vehicle Fees and Taxes","From Table 6.5 (page 6.18)"
rev_motor_vehicle,169.6,2017-18,TRUE,"Motor Vehicle Fees and Taxes","From Table 6.5 (page 6.18)"
econ_gsp_growth,1.5,2013-14,FALSE,"GSP growth (real, %)","From Table 2.1 (page 2.4)"
econ_gsp_growth,1.5,2014-15,FALSE,"GSP growth (real, %)","From Table 2.1 (page 2.4)"
econ_gsp_growth,2.0,2015-16,TRUE,"GSP growth (real, %)","From Table 2.1 (page 2.4)"
econ_gsp_growth,2.0,2016-17,TRUE,"GSP growth (real, %)","From Table 2.1 (page 2.4)"
econ_gsp_growth,2.0,2017-18,TRUE,"GSP growth (real, %)","From Table 2.1 (page 2.4)"
econ_employment,1.75,2014-15,FALSE,"Employment growth (%)","From Table 2.1 (page 2.4)"
econ_employment,1.0,2015-16,TRUE,"Employment growth (%)","From Table 2.1 (page 2.4)"
econ_employment,1.0,2016-17,TRUE,"Employment growth (%)","From Table 2.1 (page 2.4)"
econ_employment,1.0,2017-18,TRUE,"Employment growth (%)","From Table 2.1 (page 2.4)"
econ_unemployment,7.25,2014-15,FALSE,"Unemployment rate (%)","From Table 2.1 (page 2.4)"
econ_unemployment,7.0,2015-16,TRUE,"Unemployment rate (%)","From Table 2.1 (page 2.4)"
econ_unemployment,7.0,2016-17,TRUE,"Unemployment rate (%)","From Table 2.1 (page 2.4)"
econ_unemployment,7.0,2017-18,TRUE,"Unemployment rate (%)","From Table 2.1 (page 2.4)"
econ_cpi,2.25,2014-15,FALSE,"Consumer Price Index growth (%)","From Table 2.1 (page 2.4)"
econ_cpi,2.5,2015-16,TRUE,"Consumer Price Index growth (%)","From Table 2.1 (page 2.4)"
econ_cpi,2.5,2016-17,TRUE,"Consumer Price Index growth (%)","From Table 2.1 (page 2.4)"
econ_cpi,2.5,2017-18,TRUE,"Consumer Price Index growth (%)","From Table 2.1 (page 2.4)"
econ_population,0.4,2014-15,FALSE,"Population growth (%)","From Table 2.1 (page 2.4)"
econ_population,0.6,2015-16,TRUE,"Population growth (%)","From Table 2.1 (page 2.4)"
