variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,43601,2022-23,FALSE,Total revenue,Actual
rev_total,45075,2023-24,FALSE,Total revenue,Estimated Actual
rev_total,46194,2024-25,FALSE,Total revenue,Budget Year
rev_total,44113,2025-26,TRUE,Total revenue,Forward estimate
rev_total,44561,2026-27,TRUE,Total revenue,Forward estimate
rev_total,45113,2027-28,TRUE,Total revenue,Forward estimate
exp_total,38481,2022-23,FALSE,Total expenses,Actual
exp_total,41917,2023-24,FALSE,Total expenses,Estimated Actual
exp_total,43591,2024-25,FALSE,Total expenses,Budget Year
exp_total,41683,2025-26,TRUE,Total expenses,Forward estimate
exp_total,41728,2026-27,TRUE,Total expenses,Forward estimate
exp_total,42655,2027-28,TRUE,Total expenses,Forward estimate
net_op_balance,5120,2022-23,FALSE,Net Operating Balance,Actual
net_op_balance,3158,2023-24,FALSE,Net Operating Balance,Estimated Actual
net_op_balance,2603,2024-25,FALSE,Net Operating Balance,Budget Year
net_op_balance,2431,2025-26,TRUE,Net Operating Balance,Forward estimate
net_op_balance,2833,2026-27,TRUE,Net Operating Balance,Forward estimate
net_op_balance,2458,2027-28,TRUE,Net Operating Balance,Forward estimate
net_worth,151977,2022-23,FALSE,Net Worth,Actual - at 30 June
net_worth,159615,2023-24,FALSE,Net Worth,Estimated Actual - at 30 June
net_worth,164772,2024-25,FALSE,Net Worth,Budget Year - at 30 June
net_worth,169501,2025-26,TRUE,Net Worth,Forward estimate - at 30 June
net_worth,173916,2026-27,TRUE,Net Worth,Forward estimate - at 30 June
net_worth,177939,2027-28,TRUE,Net Worth,Forward estimate - at 30 June
net_debt,18223,2022-23,FALSE,Net Debt at 30 June,Actual - General Government
net_debt,20775,2023-24,FALSE,Net Debt at 30 June,Estimated Actual - General Government
net_debt,25298,2024-25,FALSE,Net Debt at 30 June,Budget Year - General Government
net_debt,27917,2025-26,TRUE,Net Debt at 30 June,Forward estimate - General Government
net_debt,29109,2026-27,TRUE,Net Debt at 30 June,Forward estimate - General Government
net_debt,29215,2027-28,TRUE,Net Debt at 30 June,Forward estimate - General Government
capex_pnfa,3870,2022-23,FALSE,Asset Investment Program,Actual - General Government
capex_pnfa,3553,2023-24,FALSE,Asset Investment Program,Estimated Actual - General Government
capex_pnfa,3565,2024-25,FALSE,Asset Investment Program,Budget Year - General Government
capex_pnfa,4064,2025-26,TRUE,Asset Investment Program,Forward estimate - General Government
capex_pnfa,4492,2026-27,TRUE,Asset Investment Program,Forward estimate - General Government
capex_pnfa,3414,2027-28,TRUE,Asset Investment Program,Forward estimate - General Government
cash_surplus,4043,2022-23,FALSE,Cash Surplus/Deficit,Actual - General Government
cash_surplus,2038,2023-24,FALSE,Cash Surplus/Deficit,Estimated Actual - General Government
cash_surplus,1732,2024-25,FALSE,Cash Surplus/Deficit,Budget Year - General Government
cash_surplus,577,2025-26,TRUE,Cash Surplus/Deficit,Forward estimate - General Government
cash_surplus,615,2026-27,TRUE,Cash Surplus/Deficit,Forward estimate - General Government
cash_surplus,1032,2027-28,TRUE,Cash Surplus/Deficit,Forward estimate - General Government
net_debt,28636,2023-24,FALSE,Total Public Sector Net Debt,Estimated Actual at 30 June
net_debt,32712,2024-25,FALSE,Total Public Sector Net Debt,Budget Year at 30 June
net_debt,36947,2025-26,TRUE,Total Public Sector Net Debt,Forward estimate at 30 June
net_debt,39800,2026-27,TRUE,Total Public Sector Net Debt,Forward estimate at 30 June
net_debt,40897,2027-28,TRUE,Total Public Sector Net Debt,Forward estimate at 30 June
rev_total,43601,2022-23,FALSE,Total revenue,Actual
rev_total,45075,2023-24,FALSE,Total revenue,Estimated Actual
rev_total,46194,2024-25,FALSE,Total revenue,Budget Year
rev_total,44113,2025-26,TRUE,Total revenue,Outyear
rev_total,44561,2026-27,TRUE,Total revenue,Outyear
rev_total,45113,2027-28,TRUE,Total revenue,Outyear
rev_taxation,12427,2022-23,FALSE,Taxation,Actual
rev_taxation,13508,2023-24,FALSE,Taxation,Estimated Actual
rev_taxation,13577,2024-25,FALSE,Taxation,Budget Year
rev_taxation,13949,2025-26,TRUE,Taxation,Outyear
rev_taxation,14427,2026-27,TRUE,Taxation,Outyear
rev_taxation,14943,2027-28,TRUE,Taxation,Outyear
rev_gst,6306,2022-23,FALSE,GST grants,Actual
rev_gst,6417,2023-24,FALSE,GST grants,Estimated Actual
rev_gst,7264,2024-25,FALSE,GST grants,Budget Year
rev_gst,7744,2025-26,TRUE,GST grants,Outyear
rev_gst,8591,2026-27,TRUE,GST grants,Outyear
rev_gst,9090,2027-28,TRUE,GST grants,Outyear
rev_interest,333,2022-23,FALSE,Interest income,Actual
rev_interest,373,2023-24,FALSE,Interest income,Estimated Actual
rev_interest,342,2024-25,FALSE,Interest income,Budget Year
rev_interest,269,2025-26,TRUE,Interest income,Outyear
rev_interest,304,2026-27,TRUE,Interest income,Outyear
rev_interest,266,2027-28,FALSE,Interest income,Outyear
rev_sales_goods_svcs,3296,2022-23,FALSE,Sales of goods and services,Actual
rev_sales_goods_svcs,3139,2023-24,FALSE,Sales of goods and services,Estimated Actual
rev_sales_goods_svcs,3236,2024-25,FALSE,Sales of goods and services,Budget Year
rev_sales_goods_svcs,3246,2025-26,TRUE,Sales of goods and services,Outyear
rev_sales_goods_svcs,3331,2026-27,TRUE,Sales of goods and services,Outyear
rev_sales_goods_svcs,3421,2027-28,TRUE,Sales of goods and services,Outyear
royalty_income,11045,2022-23,FALSE,Royalty income,Actual
royalty_income,11243,2023-24,FALSE,Royalty income,Estimated Actual
royalty_income,7773,2024-25,FALSE,Royalty income,Budget Year
royalty_income,7488,2025-26,TRUE,Royalty income,Outyear
royalty_income,7446,2026-27,TRUE,Royalty income,Outyear
royalty_income,7358,2027-28,TRUE,Royalty income,Outyear
exp_total,41942,2022-23,FALSE,Total expenses,Actual from page 51 context
exp_total,41891,2023-24,FALSE,Total expenses,Estimated Actual from page 51 context
exp_total,43564,2024-25,FALSE,Total expenses,Budget Year from page 51 context
exp_total,41726,2025-26,TRUE,Total expenses,Outyear from page 51 context
exp_total,41781,2026-27,TRUE,Total expenses,Outyear from page 51 context
exp_total,42328,2027-28,TRUE,Total expenses,Outyear from page 51 context
net_op_balance,1659,2022-23,FALSE,Net operating balance,Actual from page 51 context
net_op_balance,3184,2023-24,FALSE,Net operating balance,Estimated Actual from page 51 context
net_op_balance,2630,2024-25,FALSE,Net operating balance,Budget Year from page 51 context
net_op_balance,2387,2025-26,TRUE,Net operating balance,Outyear from page 51 context
net_op_balance,2780,2026-27,TRUE,Net operating balance,Outyear from page 51 context
net_op_balance,2785,2027-28,TRUE,Net operating balance,Outyear from page 51 context
rev_total,45075,2023-24,FALSE,Total revenue,"General Government Sector, estimated actual"
rev_taxation,13508,2023-24,FALSE,Total Taxation,"General Government Sector, estimated actual"
rev_payroll,5473,2023-24,FALSE,Payroll tax,"General Government Sector, estimated actual"
rev_stamp_duty,2469,2023-24,FALSE,Transfer duty,"General Government Sector, estimated actual. Transfer duty only, excludes Foreign Buyers Surcharge and Landholder duty"
