variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,40151,2020-21,FALSE,Revenue,
rev_total,41890,2021-22,FALSE,Revenue,
rev_total,38428,2022-23,FALSE,Revenue,
rev_total,38578,2023-24,TRUE,Revenue,
rev_total,38443,2024-25,TRUE,Revenue,
rev_total,39145,2025-26,TRUE,Revenue,
exp_total,34313,2020-21,FALSE,Expenses,
exp_total,36214,2021-22,FALSE,Expenses,
exp_total,36836,2022-23,FALSE,Expenses,
exp_total,35036,2023-24,TRUE,Expenses,
exp_total,35683,2024-25,TRUE,Expenses,
exp_total,36138,2025-26,TRUE,Expenses,
net_op_balance,5838,2020-21,FALSE,Net Operating Balance,
net_op_balance,5676,2021-22,FALSE,Net Operating Balance,
net_op_balance,1592,2022-23,FALSE,Net Operating Balance,
net_op_balance,3541,2023-24,TRUE,Net Operating Balance,
net_op_balance,2760,2024-25,TRUE,Net Operating Balance,
net_op_balance,3007,2025-26,TRUE,Net Operating Balance,
net_debt,22788,2020-21,FALSE,Net Debt at 30 June,Reported as at 30 June
net_debt,19622,2021-22,FALSE,Net Debt at 30 June,Reported as at 30 June
net_debt,20549,2022-23,FALSE,Net Debt at 30 June,Reported as at 30 June
net_debt,22180,2023-24,TRUE,Net Debt at 30 June,Reported as at 30 June
net_debt,23861,2024-25,TRUE,Net Debt at 30 June,Reported as at 30 June
net_debt,23763,2025-26,TRUE,Net Debt at 30 June,Reported as at 30 June
capex_pnfa,2614,2020-21,FALSE,Asset Investment Program,
capex_pnfa,3157,2021-22,FALSE,Asset Investment Program,
capex_pnfa,3623,2022-23,FALSE,Asset Investment Program,
capex_pnfa,3694,2023-24,TRUE,Asset Investment Program,
capex_pnfa,4117,2024-25,TRUE,Asset Investment Program,
capex_pnfa,3457,2025-26,TRUE,Asset Investment Program,
cash_surplus,2620,2020-21,FALSE,Cash Surplus/Deficit,
cash_surplus,4909,2021-22,FALSE,Cash Surplus/Deficit,
cash_surplus,1573,2022-23,FALSE,Cash Surplus/Deficit,
cash_surplus,1383,2023-24,TRUE,Cash Surplus/Deficit,
cash_surplus,403,2024-25,TRUE,Cash Surplus/Deficit,
cash_surplus,1489,2025-26,TRUE,Cash Surplus/Deficit,
econ_gsp_growth,2.6,2020-21,FALSE,Real Gross State Product growth (%),From Table 1 Key Budget Assumptions
econ_gsp_growth,3.75,2021-22,FALSE,Real Gross State Product growth (%),From Table 1 Key Budget Assumptions
econ_gsp_growth,2.0,2022-23,FALSE,Real Gross State Product growth (%),From Table 1 Key Budget Assumptions
econ_gsp_growth,1.0,2023-24,TRUE,Real Gross State Product growth (%),From Table 1 Key Budget Assumptions
econ_gsp_growth,1.5,2024-25,TRUE,Real Gross State Product growth (%),From Table 1 Key Budget Assumptions
econ_gsp_growth,1.5,2025-26,TRUE,Real Gross State Product growth (%),From Table 1 Key Budget Assumptions
econ_employment,1.8,2020-21,FALSE,Employment growth (%),From Table 1 Key Budget Assumptions
econ_employment,5.0,2021-22,FALSE,Employment growth (%),From Table 1 Key Budget Assumptions
econ_employment,2.0,2022-23,FALSE,Employment growth (%),From Table 1 Key Budget Assumptions
econ_employment,1.25,2023-24,TRUE,Employment growth (%),From Table 1 Key Budget Assumptions
econ_employment,1.25,2024-25,TRUE,Employment growth (%),From Table 1 Key Budget Assumptions
econ_employment,1.25,2025-26,TRUE,Employment growth (%),From Table 1 Key Budget Assumptions
econ_unemployment,6.1,2020-21,FALSE,Unemployment rate (%),From Table 1 Key Budget Assumptions
econ_unemployment,4.0,2021-22,FALSE,Unemployment rate (%),From Table 1 Key Budget Assumptions
econ_unemployment,3.75,2022-23,FALSE,Unemployment rate (%),From Table 1 Key Budget Assumptions
econ_unemployment,3.75,2023-24,TRUE,Unemployment rate (%),From Table 1 Key Budget Assumptions
econ_unemployment,3.75,2024-25,TRUE,Unemployment rate (%),From Table 1 Key Budget Assumptions
econ_unemployment,3.75,2025-26,TRUE,Unemployment rate (%),From Table 1 Key Budget Assumptions
econ_wpi,1.5,2020-21,FALSE,Wage Price Index growth (%),From Table 1 Key Budget Assumptions
econ_wpi,2.0,2021-22,FALSE,Wage Price Index growth (%),From Table 1 Key Budget Assumptions
econ_wpi,2.75,2022-23,FALSE,Wage Price Index growth (%),From Table 1 Key Budget Assumptions
econ_wpi,3.0,2023-24,TRUE,Wage Price Index growth (%),From Table 1 Key Budget Assumptions
econ_wpi,3.0,2024-25,TRUE,Wage Price Index growth (%),From Table 1 Key Budget Assumptions
econ_wpi,3.0,2025-26,TRUE,Wage Price Index growth (%),From Table 1 Key Budget Assumptions
econ_cpi,1.6,2020-21,FALSE,Perth Consumer Price Index growth (%),From Table 1 Key Budget Assumptions
econ_cpi,4.0,2021-22,FALSE,Perth Consumer Price Index growth (%),From Table 1 Key Budget Assumptions
econ_cpi,2.75,2022-23,FALSE,Perth Consumer Price Index growth (%),From Table 1 Key Budget Assumptions
econ_cpi,2.5,2023-24,TRUE,Perth Consumer Price Index growth (%),From Table 1 Key Budget Assumptions
econ_cpi,2.5,2024-25,TRUE,Perth Consumer Price Index growth (%),From Table 1 Key Budget Assumptions
econ_cpi,2.5,2025-26,TRUE,Perth Consumer Price Index growth (%),From Table 1 Key Budget Assumptions
econ_population,0.9,2020-21,FALSE,Population growth (%),From Table 1 Key Budget Assumptions
econ_population,0.9,2021-22,FALSE,Population growth (%),From Table 1 Key Budget Assumptions
econ_population,1.2,2022-23,FALSE,Population growth (%),From Table 1 Key Budget Assumptions
econ_population,1.4,2023-24,TRUE,Population growth (%),From Table 1 Key Budget Assumptions
econ_population,1.5,2024-25,TRUE,Population growth (%),From Table 1 Key Budget Assumptions
econ_population,1.5,2025-26,TRUE,Population growth (%),From Table 1 Key Budget Assumptions
rev_taxation,10153,2020-21,FALSE,Taxation,
rev_taxation,11476,2021-22,FALSE,Taxation,
rev_taxation,11111,2022-23,FALSE,Taxation,
rev_taxation,11014,2023-24,TRUE,Taxation,
rev_taxation,11304,2024-25,TRUE,Taxation,
rev_taxation,11744,2025-26,TRUE,Taxation,
rev_payroll,3748,2020-21,FALSE,Payroll tax,
rev_payroll,4355,2021-22,FALSE,Payroll tax,
rev_payroll,4590,2022-23,FALSE,Payroll tax,
rev_payroll,4593,2023-24,TRUE,Payroll tax,
rev_payroll,4733,2024-25,TRUE,Payroll tax,
rev_payroll,4876,2025-26,TRUE,Payroll tax,
rev_stamp_duty,2099,2020-21,FALSE,Total duty on transfers,
rev_stamp_duty,2595,2021-22,FALSE,Total duty on transfers,
rev_stamp_duty,2078,2022-23,FALSE,Total duty on transfers,
rev_stamp_duty,1921,2023-24,TRUE,Total duty on transfers,
rev_stamp_duty,1929,2024-25,TRUE,Total duty on transfers,
rev_stamp_duty,2079,2025-26,TRUE,Total duty on transfers,
rev_land_tax,755,2020-21,FALSE,Land tax,
rev_land_tax,761,2021-22,FALSE,Land tax,
rev_land_tax,798,2022-23,FALSE,Land tax,
rev_land_tax,798,2023-24,TRUE,Land tax,
rev_land_tax,806,2024-25,TRUE,Land tax,
rev_land_tax,814,2025-26,TRUE,Land tax,
rev_gambling,360,2020-21,FALSE,Total taxes on gambling,
rev_gambling,366,2021-22,FALSE,Total taxes on gambling,
rev_gambling,327,2022-23,FALSE,Total taxes on gambling,
rev_gambling,340,2023-24,TRUE,Total taxes on gambling,
rev_gambling,352,2024-25,TRUE,Total taxes on gambling,
rev_gambling,361,2025-26,TRUE,Total taxes on gambling,
rev_motor_vehicle,1607,2020-21,FALSE,Total motor vehicle taxes,
rev_motor_vehicle,1718,2021-22,FALSE,Total motor vehicle taxes,
rev_motor_vehicle,1648,2022-23,FALSE,Total motor vehicle taxes,
rev_motor_vehicle,1640,2023-24,TRUE,Total motor vehicle taxes,
rev_motor_vehicle,1718,2024-25,TRUE,Total motor vehicle taxes,
