variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,60224,2016-17,FALSE,Total revenue,
rev_total,61474,2017-18,TRUE,Total revenue,
rev_total,64430,2018-19,TRUE,Total revenue,
rev_total,66143,2019-20,TRUE,Total revenue,
rev_taxation,21631,2016-17,FALSE,Taxation,
rev_taxation,21489,2017-18,TRUE,Taxation,
rev_taxation,22670,2018-19,TRUE,Taxation,
rev_taxation,23553,2019-20,TRUE,Taxation,
rev_dividend,1618,2016-17,FALSE,Dividends tax equivalent revenue and interest,Combined with interest income
rev_dividend,1877,2017-18,TRUE,Dividends tax equivalent revenue and interest,Combined with interest income
rev_dividend,1523,2018-19,TRUE,Dividends tax equivalent revenue and interest,Combined with interest income
rev_dividend,1619,2019-20,TRUE,Dividends tax equivalent revenue and interest,Combined with interest income
rev_sales_goods_svcs,6813,2016-17,FALSE,Sales of goods and services,
rev_sales_goods_svcs,7090,2017-18,TRUE,Sales of goods and services,
rev_sales_goods_svcs,7345,2018-19,TRUE,Sales of goods and services,
rev_sales_goods_svcs,7351,2019-20,TRUE,Sales of goods and services,
rev_other,2539,2016-17,FALSE,Other current revenue,
rev_other,2257,2017-18,TRUE,Other current revenue,
rev_other,2266,2018-19,TRUE,Other current revenue,
rev_other,2301,2019-20,TRUE,Other current revenue,
exp_total,58495,2016-17,FALSE,Total expenses,
exp_total,60246,2017-18,TRUE,Total expenses,
exp_total,62652,2018-19,TRUE,Total expenses,
exp_total,63519,2019-20,TRUE,Total expenses,
exp_employee,21568,2016-17,FALSE,Employee expenses,
exp_employee,22401,2017-18,TRUE,Employee expenses,
exp_employee,23620,2018-19,TRUE,Employee expenses,
exp_employee,24293,2019-20,TRUE,Employee expenses,
exp_super,3019,2016-17,FALSE,Superannuation,
exp_super,2994,2017-18,TRUE,Superannuation,
exp_super,3017,2018-19,TRUE,Superannuation,
exp_super,3051,2019-20,TRUE,Superannuation,
exp_depreciation,2633,2016-17,FALSE,Depreciation,
exp_depreciation,2791,2017-18,TRUE,Depreciation,
exp_depreciation,3047,2018-19,TRUE,Depreciation,
exp_depreciation,3221,2019-20,TRUE,Depreciation,
exp_interest,2147,2016-17,FALSE,Interest expense,
exp_interest,2121,2017-18,TRUE,Interest expense,
exp_interest,2145,2018-19,TRUE,Interest expense,
exp_interest,2076,2019-20,TRUE,Interest expense,
exp_other_operating,18817,2016-17,FALSE,Other operating expenses,
exp_other_operating,19536,2017-18,TRUE,Other operating expenses,
exp_other_operating,19750,2018-19,TRUE,Other operating expenses,
exp_other_operating,19849,2019-20,TRUE,Other operating expenses,
net_op_balance,1729,2016-17,FALSE,Net result from transactions,
net_op_balance,1228,2017-18,TRUE,Net result from transactions,
net_op_balance,1778,2018-19,TRUE,Net result from transactions,
net_op_balance,2624,2019-20,TRUE,Net result from transactions,
rev_gst,13900,2016-17,FALSE,GST revenue,Noted in text as projected to grow by 7.3% to $13.9 billion
