variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,78539,2019-20,FALSE,Total revenue from transactions,
rev_total,82855,2020-21,TRUE,Total revenue from transactions,
rev_total,86764,2021-22,TRUE,Total revenue from transactions,
rev_total,92354,2022-23,TRUE,Total revenue from transactions,
rev_taxation,23941,2019-20,FALSE,Taxation revenue,
rev_taxation,25133,2020-21,TRUE,Taxation revenue,
rev_taxation,26483,2021-22,TRUE,Taxation revenue,
rev_taxation,28042,2022-23,TRUE,Taxation revenue,
rev_interest,457,2019-20,FALSE,Interest revenue,
rev_interest,422,2020-21,TRUE,Interest revenue,
rev_interest,484,2021-22,TRUE,Interest revenue,
rev_interest,488,2022-23,TRUE,Interest revenue,
rev_dividend,1876,2019-20,FALSE,Dividend revenue,
rev_dividend,1824,2020-21,TRUE,Dividend revenue,
rev_dividend,1830,2021-22,TRUE,Dividend revenue,
rev_dividend,1882,2022-23,TRUE,Dividend revenue,
rev_sales_goods_svcs,16263,2019-20,FALSE,Sales of goods and services,
rev_sales_goods_svcs,17163,2020-21,TRUE,Sales of goods and services,
rev_sales_goods_svcs,17519,2021-22,TRUE,Sales of goods and services,
rev_sales_goods_svcs,18279,2022-23,TRUE,Sales of goods and services,
rev_other,3659,2019-20,FALSE,Other revenue,
rev_other,3805,2020-21,TRUE,Other revenue,
rev_other,3892,2021-22,TRUE,Other revenue,
rev_other,4013,2022-23,TRUE,Other revenue,
exp_total,82704,2019-20,FALSE,Total expenses from transactions,
exp_total,86077,2020-21,TRUE,Total expenses from transactions,
exp_total,87564,2021-22,TRUE,Total expenses from transactions,
exp_total,91466,2022-23,TRUE,Total expenses from transactions,
exp_employee,27457,2019-20,FALSE,Employee expenses,
exp_employee,28915,2020-21,TRUE,Employee expenses,
exp_employee,29825,2021-22,TRUE,Employee expenses,
exp_employee,31196,2022-23,TRUE,Employee expenses,
exp_super,3134,2019-20,FALSE,Other superannuation,
exp_super,3219,2020-21,TRUE,Other superannuation,
exp_super,3326,2021-22,TRUE,Other superannuation,
exp_super,3425,2022-23,TRUE,Other superannuation,
exp_depreciation,6345,2019-20,FALSE,Depreciation,
exp_depreciation,6896,2020-21,TRUE,Depreciation,
exp_depreciation,7315,2021-22,TRUE,Depreciation,
exp_depreciation,7797,2022-23,TRUE,Depreciation,
exp_interest,3093,2019-20,FALSE,Interest expense,
exp_interest,3178,2020-21,TRUE,Interest expense,
exp_interest,3340,2021-22,TRUE,Interest expense,
exp_interest,3484,2022-23,TRUE,Interest expense,
exp_other_operating,33095,2019-20,FALSE,Other operating expenses,
exp_other_operating,32479,2020-21,TRUE,Other operating expenses,
exp_other_operating,32025,2021-22,TRUE,Other operating expenses,
exp_other_operating,33350,2022-23,TRUE,Other operating expenses,
net_op_balance,-4165,2019-20,FALSE,Net result from transactions – net operating balance,
net_op_balance,-3222,2020-21,TRUE,Net result from transactions – net operating balance,
net_op_balance,-800,2021-22,TRUE,Net result from transactions – net operating balance,
net_op_balance,887,2022-23,TRUE,Net result from transactions – net operating balance,
net_cap_investment,12595,2019-20,FALSE,Net acquisition of non-financial assets from transactions,
net_cap_investment,10500,2020-21,TRUE,Net acquisition of non-financial assets from transactions,
net_cap_investment,7744,2021-22,TRUE,Net acquisition of non-financial assets from transactions,
net_cap_investment,7264,2022-23,TRUE,Net acquisition of non-financial assets from transactions,
net_lending,-16760,2019-20,FALSE,Net lending/(borrowing),
net_lending,-13721,2020-21,TRUE,Net lending/(borrowing),
net_lending,-8544,2021-22,TRUE,Net lending/(borrowing),
net_lending,-6376,2022-23,TRUE,Net lending/(borrowing),
cash_surplus,-11615,2019-20,FALSE,Cash surplus/(deficit),
cash_surplus,-8122,2020-21,TRUE,Cash surplus/(deficit),
cash_surplus,-1713,2021-22,TRUE,Cash surplus/(deficit),
cash_surplus,-1028,2022-23,TRUE,Cash surplus/(deficit),
net_debt,27903,2019-20,FALSE,Net debt,
net_debt,38265,2020-21,TRUE,Net debt,
net_debt,43138,2021-22,TRUE,Net debt,
net_debt,46070,2022-23,TRUE,Net debt,
net_fin_liabilities,127875,2019-20,FALSE,Net financial liabilities,
net_fin_liabilities,139737,2020-21,TRUE,Net financial liabilities,
net_fin_liabilities,145923,2021-22,TRUE,Net financial liabilities,
net_fin_liabilities,148840,2022-23,TRUE,Net financial liabilities,
net_worth,181929,2019-20,FALSE,Net worth,
net_worth,187969,2020-21,TRUE,Net worth,
net_worth,193638,2021-22,TRUE,Net worth,
net_worth,202114,2022-23,TRUE,Net worth,
capex_pnfa,16821,2019-20,FALSE,Purchases of non-financial assets,
capex_pnfa,14654,2020-21,TRUE,Purchases of non-financial assets,
capex_pnfa,11727,2021-22,TRUE,Purchases of non-financial assets,
capex_pnfa,12793,2022-23,TRUE,Purchases of non-financial assets,
