variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,81460,2022-23,FALSE,Total revenue and income from transactions,
rev_total,84729,2023-24,TRUE,Total revenue and income from transactions,
rev_total,88563,2024-25,TRUE,Total revenue and income from transactions,
rev_total,93539,2025-26,TRUE,Total revenue and income from transactions,
rev_taxation,31166,2022-23,FALSE,Taxation,
rev_taxation,32686,2023-24,TRUE,Taxation,
rev_taxation,33802,2024-25,TRUE,Taxation,
rev_taxation,35554,2025-26,TRUE,Taxation,
rev_interest,831,2022-23,FALSE,Interest income,
rev_interest,884,2023-24,TRUE,Interest income,
rev_interest,942,2024-25,TRUE,Interest income,
rev_interest,979,2025-26,TRUE,Interest income,
rev_dividend,559,2022-23,FALSE,Dividends income tax equivalent and rate equivalent income,
rev_dividend,831,2023-24,TRUE,Dividends income tax equivalent and rate equivalent income,
rev_dividend,877,2024-25,TRUE,Dividends income tax equivalent and rate equivalent income,
rev_dividend,1056,2025-26,TRUE,Dividends income tax equivalent and rate equivalent income,
rev_sales_goods_svcs,6067,2022-23,FALSE,Sales of goods and services,
rev_sales_goods_svcs,6238,2023-24,TRUE,Sales of goods and services,
rev_sales_goods_svcs,6535,2024-25,TRUE,Sales of goods and services,
rev_sales_goods_svcs,6500,2025-26,TRUE,Sales of goods and services,
rev_grants_tied,39290,2022-23,FALSE,Grants,Grants not disaggregated in operating statement
rev_grants_tied,40450,2023-24,TRUE,Grants,Grants not disaggregated in operating statement
rev_grants_tied,43197,2024-25,TRUE,Grants,Grants not disaggregated in operating statement
rev_grants_tied,46017,2025-26,TRUE,Grants,Grants not disaggregated in operating statement
rev_other,3547,2022-23,FALSE,Other revenue and income,
rev_other,3639,2023-24,TRUE,Other revenue and income,
rev_other,3210,2024-25,TRUE,Other revenue and income,
rev_other,3432,2025-26,TRUE,Other revenue and income,
exp_total,91643,2022-23,FALSE,Total expenses from transactions,
exp_total,88344,2023-24,TRUE,Total expenses from transactions,
exp_total,89203,2024-25,TRUE,Total expenses from transactions,
exp_total,92669,2025-26,TRUE,Total expenses from transactions,
exp_employee,33474,2022-23,FALSE,Employee expenses,
exp_employee,34165,2023-24,TRUE,Employee expenses,
exp_employee,34722,2024-25,TRUE,Employee expenses,
exp_employee,35763,2025-26,TRUE,Employee expenses,
exp_super,4132,2022-23,FALSE,Other superannuation,Sum of Net superannuation interest expense (719) and Other superannuation (3413)
