variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,7324.4,2022-23,FALSE,Revenue,
rev_total,7691.4,2023-24,FALSE,Revenue,
rev_total,8162.1,2024-25,TRUE,Revenue,
rev_total,8630.8,2025-26,TRUE,Revenue,
rev_total,8960.2,2026-27,TRUE,Revenue,
exp_total,7988.5,2022-23,FALSE,Expenses,
exp_total,8353.2,2023-24,FALSE,Expenses,
exp_total,8559.2,2024-25,TRUE,Expenses,
exp_total,8742.4,2025-26,TRUE,Expenses,
exp_total,9020.8,2026-27,TRUE,Expenses,
net_op_balance,-492.0,2022-23,FALSE,HEADLINE NET OPERATING BALANCE,Includes superannuation return adjustment of 172.1
net_op_balance,-442.7,2023-24,FALSE,HEADLINE NET OPERATING BALANCE,Includes superannuation return adjustment of 219.1
net_op_balance,-161.5,2024-25,TRUE,HEADLINE NET OPERATING BALANCE,Includes superannuation return adjustment of 235.7
net_op_balance,141.9,2025-26,TRUE,HEADLINE NET OPERATING BALANCE,Includes superannuation return adjustment of 253.6
net_op_balance,212.1,2026-27,TRUE,HEADLINE NET OPERATING BALANCE,Includes superannuation return adjustment of 272.8
cash_surplus,248.7,2022-23,FALSE,Net cash from operating activities,
cash_surplus,-6.5,2023-24,FALSE,Net cash from operating activities,
cash_surplus,220.6,2024-25,TRUE,Net cash from operating activities,
cash_surplus,599.6,2025-26,TRUE,Net cash from operating activities,
cash_surplus,712.1,2026-27,TRUE,Net cash from operating activities,
net_debt,5814.2,2022-23,FALSE,Net debt (excluding superannuation),
net_debt,7252.1,2023-24,FALSE,Net debt (excluding superannuation),
net_debt,8503.0,2024-25,TRUE,Net debt (excluding superannuation),
net_debt,9628.2,2025-26,TRUE,Net debt (excluding superannuation),
net_debt,10617.2,2026-27,TRUE,Net debt (excluding superannuation),
net_fin_liabilities,11231.8,2022-23,FALSE,Net financial liabilities,
net_fin_liabilities,12461.7,2023-24,FALSE,Net financial liabilities,
net_fin_liabilities,13496.1,2024-25,TRUE,Net financial liabilities,
net_fin_liabilities,14391.1,2025-26,TRUE,Net financial liabilities,
net_fin_liabilities,15123.9,2026-27,TRUE,Net financial liabilities,
rev_total,7324.389,2022-23,FALSE,Total revenue,Estimated Outcome
rev_total,7691.382,2023-24,FALSE,Total revenue,
rev_total,8162.051,2024-25,TRUE,Total revenue,
rev_total,8630.835,2025-26,TRUE,Total revenue,
rev_total,8960.171,2026-27,TRUE,Total revenue,
rev_taxation,2567.495,2022-23,FALSE,Own-source taxation,Estimated Outcome
rev_taxation,2636.971,2023-24,FALSE,Own-source taxation,
rev_taxation,2757.502,2024-25,TRUE,Own-source taxation,
rev_taxation,2927.450,2025-26,TRUE,Own-source taxation,
rev_taxation,3092.232,2026-27,TRUE,Own-source taxation,
rev_payroll,740.304,2022-23,FALSE,Payroll tax,Estimated Outcome
rev_payroll,806.176,2023-24,FALSE,Payroll tax,
rev_payroll,878.989,2024-25,TRUE,Payroll tax,
rev_payroll,971.734,2025-26,TRUE,Payroll tax,
rev_payroll,1049.856,2026-27,TRUE,Payroll tax,
rev_stamp_duty,390.193,2022-23,FALSE,Total duties,Estimated Outcome - sum of commercial and residential conveyances
rev_stamp_duty,308.841,2023-24,FALSE,Total duties,Sum of commercial and residential conveyances
rev_stamp_duty,301.402,2024-25,TRUE,Total duties,Sum of commercial and residential conveyances
rev_stamp_duty,297.855,2025-26,TRUE,Total duties,Sum of commercial and residential conveyances
rev_stamp_duty,298.386,2026-27,TRUE,Total duties,Sum of commercial and residential conveyances
rev_land_tax,190.525,2022-23,FALSE,Land tax,Estimated Outcome
rev_land_tax,215.903,2023-24,FALSE,Land tax,
rev_land_tax,197.370,2024-25,TRUE,Land tax,
rev_land_tax,198.299,2025-26,TRUE,Land tax,
rev_land_tax,207.558,2026-27,TRUE,Land tax,
rev_gambling,84.676,2022-23,FALSE,Total gambling taxes,Estimated Outcome
