variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,4245.1,2013-14,FALSE,Revenue,Estimated Outcome
rev_total,4411.9,2014-15,FALSE,Revenue,
rev_total,4653.7,2015-16,TRUE,Revenue,
rev_total,4912.1,2016-17,TRUE,Revenue,
rev_total,5177.6,2017-18,TRUE,Revenue,
exp_total,4586.2,2013-14,FALSE,Expenses,Estimated Outcome
exp_total,4858.3,2014-15,FALSE,Expenses,
exp_total,4894.7,2015-16,TRUE,Expenses,
exp_total,5070.7,2016-17,TRUE,Expenses,
exp_total,5242.4,2017-18,TRUE,Expenses,
net_op_balance,-265.3,2013-14,FALSE,HEADLINE NET OPERATING BALANCE,Estimated Outcome
net_op_balance,-332.8,2014-15,FALSE,HEADLINE NET OPERATING BALANCE,
net_op_balance,-117.8,2015-16,TRUE,HEADLINE NET OPERATING BALANCE,
net_op_balance,-26.3,2016-17,TRUE,HEADLINE NET OPERATING BALANCE,
net_op_balance,77.5,2017-18,TRUE,HEADLINE NET OPERATING BALANCE,
cash_surplus,449.9,2013-14,FALSE,Net Cash from Operating Activities,Estimated Outcome
cash_surplus,189.9,2014-15,FALSE,Net Cash from Operating Activities,
cash_surplus,393.3,2015-16,TRUE,Net Cash from Operating Activities,
cash_surplus,561.1,2016-17,TRUE,Net Cash from Operating Activities,
cash_surplus,622.7,2017-18,TRUE,Net Cash from Operating Activities,
net_debt,527.3,2013-14,FALSE,Net Debt (excluding superannuation),Estimated Outcome
net_debt,1227.5,2014-15,FALSE,Net Debt (excluding superannuation),
net_debt,1614.7,2015-16,TRUE,Net Debt (excluding superannuation),
net_debt,1705.0,2016-17,TRUE,Net Debt (excluding superannuation),
net_debt,1799.0,2017-18,TRUE,Net Debt (excluding superannuation),
net_fin_liabilities,3677.5,2013-14,FALSE,Net Financial Liabilities,Estimated Outcome
net_fin_liabilities,4435.6,2014-15,FALSE,Net Financial Liabilities,
net_fin_liabilities,4857.8,2015-16,TRUE,Net Financial Liabilities,
net_fin_liabilities,4997.5,2016-17,TRUE,Net Financial Liabilities,
net_fin_liabilities,5111.1,2017-18,TRUE,Net Financial Liabilities,
econ_gsp_growth,2.7,2012-13,FALSE,Gross State Product,Actual
econ_gsp_growth,2.25,2013-14,FALSE,Gross State Product,Forecast - rounded to quarter point
econ_gsp_growth,1.75,2014-15,FALSE,Gross State Product,Forecast - rounded to quarter point
econ_gsp_growth,2.5,2015-16,TRUE,Gross State Product,Projection - rounded to quarter point
econ_gsp_growth,2.5,2016-17,TRUE,Gross State Product,Projection - rounded to quarter point
econ_gsp_growth,2.5,2017-18,TRUE,Gross State Product,Projection - rounded to quarter point
econ_employment,1.9,2012-13,FALSE,Employment,Actual
