variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,5135.9,2016-17,FALSE,Total revenue,
rev_total,5058.0,2017-18,TRUE,Total revenue,
rev_total,5353.4,2018-19,TRUE,Total revenue,
rev_total,5545.4,2019-20,TRUE,Total revenue,
exp_total,5426.2,2016-17,FALSE,Total expenses,
exp_total,5333.9,2017-18,TRUE,Total expenses,
exp_total,5538.5,2018-19,TRUE,Total expenses,
exp_total,5735.6,2019-20,TRUE,Total expenses,
net_op_balance,-119.5,2016-17,FALSE,Headline Net Operating Balance,Negative values indicate deficit
net_op_balance,-94.3,2017-18,TRUE,Headline Net Operating Balance,Negative values indicate deficit
net_op_balance,4.9,2018-19,TRUE,Headline Net Operating Balance,
net_op_balance,13.3,2019-20,TRUE,Headline Net Operating Balance,
cash_surplus,188.7,2016-17,FALSE,Net Cash from Operating Activities,
cash_surplus,347.7,2017-18,TRUE,Net Cash from Operating Activities,
cash_surplus,512.4,2018-19,TRUE,Net Cash from Operating Activities,
cash_surplus,519.2,2019-20,TRUE,Net Cash from Operating Activities,
net_debt,2001.7,2016-17,FALSE,Net Debt (excluding superannuation),
net_debt,2310.7,2017-18,TRUE,Net Debt (excluding superannuation),
net_debt,2830.7,2018-19,TRUE,Net Debt (excluding superannuation),
net_debt,2650.4,2019-20,TRUE,Net Debt (excluding superannuation),
net_fin_liabilities,5202.1,2016-17,FALSE,Net Financial Liabilities,
net_fin_liabilities,5513.2,2017-18,TRUE,Net Financial Liabilities,
net_fin_liabilities,6171.4,2018-19,TRUE,Net Financial Liabilities,
net_fin_liabilities,6052.4,2019-20,TRUE,Net Financial Liabilities,
econ_gsp_growth,2.25,2016-17,FALSE,Gross State Product,Real growth forecast
econ_gsp_growth,2.5,2017-18,TRUE,Gross State Product,Real growth forecast
econ_gsp_growth,2.5,2018-19,TRUE,Gross State Product,Real growth forecast
econ_gsp_growth,2.5,2019-20,TRUE,Gross State Product,Real growth forecast
econ_employment,1.25,2016-17,FALSE,Employment,Growth rate forecast
econ_employment,1.5,2017-18,TRUE,Employment,Growth rate forecast
econ_employment,1.5,2018-19,TRUE,Employment,Growth rate forecast
econ_employment,1.5,2019-20,TRUE,Employment,Growth rate forecast
econ_wpi,2.0,2016-17,FALSE,Wage Price Index,Total hourly rates of pay excluding bonuses
econ_wpi,2.0,2017-18,TRUE,Wage Price Index,Total hourly rates of pay excluding bonuses
econ_wpi,3.5,2018-19,TRUE,Wage Price Index,Total hourly rates of pay excluding bonuses
econ_wpi,3.5,2019-20,TRUE,Wage Price Index,Total hourly rates of pay excluding bonuses
econ_cpi,2.0,2016-17,FALSE,Consumer Price Index growth,Through the year basis
econ_cpi,1.75,2017-18,TRUE,Consumer Price Index growth,Through the year basis
econ_cpi,2.5,2018-19,TRUE,Consumer Price Index growth,Through the year basis
econ_cpi,2.5,2019-20,TRUE,Consumer Price Index growth,Through the year basis
econ_population,1.5,2016-17,FALSE,Population growth,Through the year basis
econ_population,1.5,2017-18,TRUE,Population growth,Through the year basis
econ_population,1.5,2018-19,TRUE,Population growth,Through the year basis
econ_population,1.5,2019-20,TRUE,Population growth,Through the year basis
rev_total,5135.898,2016-17,FALSE,Total Revenue,
rev_total,5057.968,2017-18,TRUE,Total Revenue,
rev_total,5353.441,2018-19,TRUE,Total Revenue,
rev_total,5545.362,2019-20,TRUE,Total Revenue,
rev_taxation,1642.927,2016-17,FALSE,Taxation Revenue,
rev_taxation,1729.834,2017-18,TRUE,Taxation Revenue,
rev_taxation,1871.120,2018-19,TRUE,Taxation Revenue,
rev_taxation,1969.686,2019-20,TRUE,Taxation Revenue,
rev_payroll,439.977,2016-17,FALSE,Payroll tax,Page 78 table
rev_payroll,468.230,2017-18,TRUE,Payroll tax,Page 78 table
rev_payroll,506.069,2018-19,TRUE,Payroll tax,Page 78 table
rev_payroll,543.341,2019-20,TRUE,Payroll tax,Page 78 table
rev_stamp_duty,275.901,2016-17,FALSE,Conveyances,Page 78 table
rev_stamp_duty,250.263,2017-18,TRUE,Conveyances,Page 78 table
rev_stamp_duty,279.403,2018-19,TRUE,Conveyances,Page 78 table
rev_stamp_duty,285.265,2019-20,TRUE,Conveyances,Page 78 table
rev_land_tax,110.345,2016-17,FALSE,Land tax,Page 78 table
