variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,84157,2019-20,FALSE,Total Revenue from Transactions,
rev_total,88270,2020-21,TRUE,Total Revenue from Transactions,
rev_total,90678,2021-22,TRUE,Total Revenue from Transactions,
rev_total,93072,2022-23,TRUE,Total Revenue from Transactions,
rev_taxation,32515,2019-20,FALSE,Taxation,
rev_taxation,35439,2020-21,TRUE,Taxation,
rev_taxation,36619,2021-22,TRUE,Taxation,
rev_taxation,38129,2022-23,TRUE,Taxation,
rev_gst,18338,2019-20,FALSE,Commonwealth General Purpose,
rev_gst,19472,2020-21,TRUE,Commonwealth General Purpose,
rev_gst,20910,2021-22,TRUE,Commonwealth General Purpose,
rev_gst,21770,2022-23,TRUE,Commonwealth General Purpose,
rev_grants_tied,13724,2019-20,FALSE,Commonwealth Specific Purpose Payments + Commonwealth National Partnership Payments + Other Commonwealth Payments,Sum of specific purpose payments
rev_grants_tied,13847,2020-21,TRUE,Commonwealth Specific Purpose Payments + Commonwealth National Partnership Payments + Other Commonwealth Payments,Sum of specific purpose payments
rev_grants_tied,14382,2021-22,TRUE,Commonwealth Specific Purpose Payments + Commonwealth National Partnership Payments + Other Commonwealth Payments,Sum of specific purpose payments
rev_grants_tied,15026,2022-23,TRUE,Commonwealth Specific Purpose Payments + Commonwealth National Partnership Payments + Other Commonwealth Payments,Sum of specific purpose payments
rev_sales_goods_svcs,9337,2019-20,FALSE,Sale of Goods and Services,
rev_sales_goods_svcs,10259,2020-21,TRUE,Sale of Goods and Services,
rev_sales_goods_svcs,9607,2021-22,TRUE,Sale of Goods and Services,
rev_sales_goods_svcs,8984,2022-23,TRUE,Sale of Goods and Services,
rev_interest,368,2019-20,FALSE,Interest,
rev_interest,414,2020-21,TRUE,Interest,
rev_interest,408,2021-22,TRUE,Interest,
rev_interest,391,2022-23,TRUE,Interest,
rev_dividend,3894,2019-20,FALSE,Dividend and Income Tax Equivalents from Other Sectors + Other Dividends and Distributions,Combined dividend income
rev_dividend,3131,2020-21,TRUE,Dividend and Income Tax Equivalents from Other Sectors + Other Dividends and Distributions,Combined dividend income
rev_dividend,2735,2021-22,TRUE,Dividend and Income Tax Equivalents from Other Sectors + Other Dividends and Distributions,Combined dividend income
rev_dividend,2962,2022-23,TRUE,Dividend and Income Tax Equivalents from Other Sectors + Other Dividends and Distributions,Combined dividend income
rev_other,5981,2019-20,FALSE,Fines Regulatory Fees and Other + Other Grants and Subsidies,
rev_other,5708,2020-21,TRUE,Fines Regulatory Fees and Other + Other Grants and Subsidies,
rev_other,6018,2021-22,TRUE,Fines Regulatory Fees and Other + Other Grants and Subsidies,
rev_other,5810,2022-23,TRUE,Fines Regulatory Fees and Other + Other Grants and Subsidies,
exp_total,83455,2019-20,FALSE,Total Expenses from Transactions,
exp_total,86899,2020-21,TRUE,Total Expenses from Transactions,
exp_total,88075,2021-22,TRUE,Total Expenses from Transactions,
exp_total,90135,2022-23,TRUE,Total Expenses from Transactions,
exp_employee,34311,2019-20,FALSE,Employee,
exp_employee,35119,2020-21,TRUE,Employee,
exp_employee,37033,2021-22,TRUE,Employee,
exp_employee,38970,2022-23,TRUE,Employee,
exp_super,4080,2019-20,FALSE,Superannuation Interest Cost + Other Superannuation,Total superannuation expenses
exp_super,3752,2020-21,TRUE,Superannuation Interest Cost + Other Superannuation,Total superannuation expenses
