variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
net_lending,3939,2017-18,FALSE,Budget Result,
net_lending,1425,2018-19,FALSE,Budget Result,
net_lending,1528,2019-20,TRUE,Budget Result,
net_lending,1412,2020-21,TRUE,Budget Result,
net_lending,1855,2021-22,TRUE,Budget Result,
capex_pnfa,12285,2017-18,FALSE,Capital expenditure,
capex_pnfa,17329,2018-19,FALSE,Capital expenditure,
capex_pnfa,17329,2019-20,TRUE,Capital expenditure,
capex_pnfa,16585,2020-21,TRUE,Capital expenditure,
capex_pnfa,14463,2021-22,TRUE,Capital expenditure,
net_debt,-9797,2017-18,FALSE,Net debt,
net_debt,2559,2018-19,FALSE,Net debt,
net_debt,14133,2019-20,TRUE,Net debt,
net_debt,22207,2020-21,TRUE,Net debt,
net_debt,28660,2021-22,TRUE,Net debt,
net_worth,261075,2017-18,FALSE,Net worth,
net_worth,270127,2018-19,FALSE,Net worth,
net_worth,281296,2019-20,TRUE,Net worth,
net_worth,293983,2020-21,TRUE,Net worth,
net_worth,305876,2021-22,TRUE,Net worth,
