variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,73772,2015-16,FALSE,Revenue ($m),
rev_total,77005,2016-17,FALSE,Revenue ($m),
rev_total,76948,2017-18,TRUE,Revenue ($m),
rev_total,77479,2018-19,TRUE,Revenue ($m),
rev_total,80656,2019-20,TRUE,Revenue ($m),
exp_total,70363,2015-16,FALSE,Expenses ($m),
exp_total,73292,2016-17,FALSE,Expenses ($m),
exp_total,75622,2017-18,TRUE,Expenses ($m),
exp_total,76097,2018-19,TRUE,Expenses ($m),
exp_total,79043,2019-20,TRUE,Expenses ($m),
net_op_balance,3409,2015-16,FALSE,Budget Result ($m),
net_op_balance,3713,2016-17,FALSE,Budget Result ($m),
net_op_balance,1326,2017-18,TRUE,Budget Result ($m),
net_op_balance,1382,2018-19,TRUE,Budget Result ($m),
net_op_balance,1613,2019-20,TRUE,Budget Result ($m),
net_cap_investment,4371,2015-16,FALSE,Net Capital Expenditure ($m),
net_cap_investment,7341,2016-17,FALSE,Net Capital Expenditure ($m),
net_cap_investment,6954,2017-18,TRUE,Net Capital Expenditure ($m),
net_cap_investment,6981,2018-19,TRUE,Net Capital Expenditure ($m),
net_cap_investment,2341,2019-20,TRUE,Net Capital Expenditure ($m),
net_lending,-963,2015-16,FALSE,Net Lending/(Borrowing) Result ($m),
net_lending,-3628,2016-17,FALSE,Net Lending/(Borrowing) Result ($m),
net_lending,-5628,2017-18,TRUE,Net Lending/(Borrowing) Result ($m),
net_lending,-5599,2018-19,TRUE,Net Lending/(Borrowing) Result ($m),
net_lending,-729,2019-20,TRUE,Net Lending/(Borrowing) Result ($m),
net_debt,663,2015-16,FALSE,Net Debt ($m),
net_debt,7539,2016-17,FALSE,Net Debt ($m),
net_debt,15023,2017-18,TRUE,Net Debt ($m),
net_debt,21856,2018-19,TRUE,Net Debt ($m),
net_debt,23994,2019-20,TRUE,Net Debt ($m),
