variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,62732,2021-22,FALSE,Total Revenue,
rev_total,68169,2022-23,FALSE,Total Revenue,
rev_taxation,16249,2021-22,FALSE,Taxation revenue,
rev_taxation,18842,2022-23,FALSE,Taxation revenue,
rev_payroll,4957,2021-22,FALSE,Taxes on employers' payroll and labour force,
rev_payroll,5242,2022-23,FALSE,Taxes on employers' payroll and labour force,
rev_stamp_duty,6028,2021-22,FALSE,Stamp duties on financial and capital transactions,
rev_stamp_duty,4722,2022-23,FALSE,Stamp duties on financial and capital transactions,
rev_land_tax,1603,2021-22,FALSE,Land taxes,
rev_land_tax,1773,2022-23,FALSE,Land taxes,
rev_gambling,1589,2021-22,FALSE,Taxes on gambling,
rev_gambling,1646,2022-23,FALSE,Taxes on gambling,
rev_motor_vehicle,2759,2021-22,FALSE,Motor vehicle taxes,
rev_motor_vehicle,2797,2022-23,FALSE,Motor vehicle taxes,
rev_sales_goods_svcs,6063,2021-22,FALSE,Sales of goods and services,
rev_interest,1948,2021-22,FALSE,Interest income,
rev_dividend,1310,2021-22,FALSE,Dividend and income tax equivalent income,
rev_dividend,1499,2022-23,FALSE,Dividend and Income Tax Equivalent income,
rev_other,4148,2021-22,FALSE,Other revenue,
exp_total,63669,2021-22,FALSE,Total Expenses,
exp_total,74915,2022-23,FALSE,Total Expenses,
exp_employee,26501,2021-22,FALSE,Employee expenses,
exp_super,3073,2021-22,FALSE,Other superannuation expenses,
exp_depreciation,4187,2021-22,FALSE,Depreciation and amortisation,
exp_interest,1619,2021-22,FALSE,Other interest expenses,
exp_other_operating,16335,2021-22,FALSE,Other operating expenses,
exp_current_grants,11709,2021-22,FALSE,Grant expenses,Current grant expense only
exp_capital_grants,2225,2021-22,FALSE,Grant expenses,Capital grant expense only
exp_health,21926,2021-22,FALSE,Health,
exp_health,22466,2022-23,FALSE,Health,
exp_health,23715,2023-24,TRUE,Health,
exp_health,24418,2024-25,TRUE,Health,
exp_health,25220,2025-26,TRUE,Health,
exp_education,17059,2021-22,FALSE,Education,
exp_education,18232,2022-23,FALSE,Education,
exp_education,18869,2023-24,TRUE,Education,
exp_education,19135,2024-25,TRUE,Education,
exp_education,19731,2025-26,TRUE,Education,
exp_public_order,6575,2021-22,FALSE,Public order and safety,
exp_public_order,6719,2022-23,FALSE,Public order and safety,
exp_public_order,6900,2023-24,TRUE,Public order and safety,
exp_public_order,7134,2024-25,TRUE,Public order and safety,
exp_public_order,7204,2025-26,TRUE,Public order and safety,
exp_transport_comms,7427,2021-22,FALSE,Transport,
exp_transport_comms,7791,2022-23,FALSE,Transport,
exp_transport_comms,7577,2023-24,TRUE,Transport,
exp_transport_comms,7424,2024-25,TRUE,Transport,
exp_transport_comms,7242,2025-26,TRUE,Transport,
exp_social_security,5760,2021-22,FALSE,Social protection,
exp_social_security,6936,2022-23,FALSE,Social protection,
exp_social_security,6469,2023-24,TRUE,Social protection,
exp_social_security,6374,2024-25,TRUE,Social protection,
exp_social_security,6325,2025-26,TRUE,Social protection,
exp_general_public,5685,2021-22,FALSE,General public services,
exp_general_public,6555,2022-23,FALSE,General public services,
exp_general_public,6828,2023-24,TRUE,General public services,
exp_general_public,6929,2024-25,TRUE,General public services,
exp_general_public,7009,2025-26,TRUE,General public services,
exp_recreation,807,2021-22,FALSE,"Recreation, culture and religion",
exp_recreation,1022,2022-23,FALSE,"Recreation, culture and religion",
exp_recreation,1071,2023-24,TRUE,"Recreation, culture and religion",
exp_recreation,1052,2024-25,TRUE,"Recreation, culture and religion",
exp_recreation,1057,2025-26,TRUE,"Recreation, culture and religion",
net_op_balance,-937,2021-22,FALSE,Net Operating Balance,
net_lending,-5015,2021-22,FALSE,Fiscal Balance,
cash_surplus,-6401,2021-22,FALSE,Cash Surplus/(Deficit),
net_debt,11360,2021-22,FALSE,Net Debt,
net_worth,209625,2021-22,FALSE,Net Worth,
capex_pnfa,6835,2021-22,FALSE,Purchases of non-financial assets,
capex_pnfa,7533,2021-22,FALSE,Purchases of non-financial assets,"Estimated Actual, different from Budget"
capex_pnfa,8478,2022-23,FALSE,Total Purchases,
capex_pnfa,9106,2023-24,TRUE,Total Purchases,
capex_pnfa,9439,2024-25,TRUE,Total Purchases,
capex_pnfa,9264,2025-26,TRUE,Total Purchases,
