variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,16458,2014-15,FALSE,Total revenue,
rev_total,17164,2015-16,TRUE,Total revenue,
rev_total,17908,2016-17,TRUE,Total revenue,
rev_total,18561,2017-18,TRUE,Total revenue,
rev_taxation,4410,2014-15,FALSE,Taxation revenue,
rev_taxation,4670,2015-16,TRUE,Taxation revenue,
rev_taxation,4891,2016-17,TRUE,Taxation revenue,
rev_taxation,5132,2017-18,TRUE,Taxation revenue,
rev_payroll,1147,2014-15,FALSE,Taxes on employers' payroll and labour force,
rev_payroll,1223,2015-16,TRUE,Taxes on employers' payroll and labour force,
rev_payroll,1289,2016-17,TRUE,Taxes on employers' payroll and labour force,
rev_payroll,1361,2017-18,TRUE,Taxes on employers' payroll and labour force,
rev_stamp_duty,1002,2014-15,FALSE,Stamp duties on financial and capital transactions,
rev_stamp_duty,1112,2015-16,TRUE,Stamp duties on financial and capital transactions,
rev_stamp_duty,1186,2016-17,TRUE,Stamp duties on financial and capital transactions,
rev_stamp_duty,1267,2017-18,TRUE,Stamp duties on financial and capital transactions,
rev_land_tax,564,2014-15,FALSE,Land taxes,
rev_land_tax,585,2015-16,TRUE,Land taxes,
rev_land_tax,608,2016-17,TRUE,Land taxes,
rev_land_tax,628,2017-18,TRUE,Land taxes,
rev_gambling,394,2014-15,FALSE,Taxes on gambling,
rev_gambling,413,2015-16,TRUE,Taxes on gambling,
rev_gambling,426,2016-17,TRUE,Taxes on gambling,
rev_gambling,450,2017-18,TRUE,Taxes on gambling,
rev_motor_vehicle,593,2014-15,FALSE,Motor vehicle taxes,
rev_motor_vehicle,615,2015-16,TRUE,Motor vehicle taxes,
rev_motor_vehicle,635,2016-17,TRUE,Motor vehicle taxes,
rev_motor_vehicle,655,2017-18,TRUE,Motor vehicle taxes,
rev_gst,4955,2014-15,FALSE,General purpose grants,
rev_gst,5382,2015-16,TRUE,General purpose grants,
rev_gst,5872,2016-17,TRUE,General purpose grants,
rev_gst,6123,2017-18,TRUE,General purpose grants,
rev_grants_tied,1620,2014-15,FALSE,Specific purpose grants,
rev_grants_tied,1713,2015-16,TRUE,Specific purpose grants,
rev_grants_tied,1799,2016-17,TRUE,Specific purpose grants,
rev_grants_tied,1924,2017-18,TRUE,Specific purpose grants,
rev_sales_goods_svcs,2312,2014-15,FALSE,Sales of goods and services,
rev_sales_goods_svcs,2355,2015-16,TRUE,Sales of goods and services,
rev_sales_goods_svcs,2429,2016-17,TRUE,Sales of goods and services,
rev_sales_goods_svcs,2512,2017-18,TRUE,Sales of goods and services,
rev_interest,30,2014-15,FALSE,Interest income,
rev_interest,32,2015-16,TRUE,Interest income,
rev_interest,34,2016-17,TRUE,Interest income,
rev_interest,34,2017-18,TRUE,Interest income,
rev_dividend,760,2014-15,FALSE,Dividend and income tax equivalent income,
rev_dividend,309,2015-16,TRUE,Dividend and income tax equivalent income,
rev_dividend,240,2016-17,TRUE,Dividend and income tax equivalent income,
rev_dividend,242,2017-18,TRUE,Dividend and income tax equivalent income,
rev_other,677,2014-15,FALSE,Other,
rev_other,707,2015-16,TRUE,Other,
rev_other,737,2016-17,TRUE,Other,
rev_other,759,2017-18,TRUE,Other,
exp_total,16643,2014-15,FALSE,Total expenses,
exp_total,16900,2015-16,TRUE,Total expenses,
exp_total,17209,2016-17,TRUE,Total expenses,
exp_total,17689,2017-18,TRUE,Total expenses,
exp_employee,7417,2014-15,FALSE,Employee expenses,
exp_employee,7490,2015-16,TRUE,Employee expenses,
exp_employee,7541,2016-17,TRUE,Employee expenses,
exp_employee,7739,2017-18,TRUE,Employee expenses,
exp_super,802,2014-15,FALSE,Other superannuation expenses,
exp_super,808,2015-16,TRUE,Other superannuation expenses,
exp_super,817,2016-17,TRUE,Other superannuation expenses,
exp_super,834,2017-18,TRUE,Other superannuation expenses,
exp_depreciation,888,2014-15,FALSE,Depreciation and amortisation,
exp_depreciation,941,2015-16,TRUE,Depreciation and amortisation,
exp_depreciation,1036,2016-17,TRUE,Depreciation and amortisation,
exp_depreciation,1051,2017-18,TRUE,Depreciation and amortisation,
exp_interest,259,2014-15,FALSE,Interest expenses,
exp_interest,286,2015-16,TRUE,Interest expenses,
exp_interest,425,2016-17,TRUE,Interest expenses,
exp_interest,415,2017-18,TRUE,Interest expenses,
exp_other_operating,4191,2014-15,FALSE,Other operating expenses,
exp_other_operating,4367,2015-16,TRUE,Other operating expenses,
exp_other_operating,4309,2016-17,TRUE,Other operating expenses,
exp_other_operating,4456,2017-18,TRUE,Other operating expenses,
exp_current_grants,2650,2014-15,FALSE,Grants,
exp_current_grants,2587,2015-16,TRUE,Grants,
