variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,17295,2015-16,FALSE,Total revenue,
rev_total,18263,2016-17,FALSE,Total revenue,
rev_total,18917,2017-18,TRUE,Total revenue,
rev_total,18974,2018-19,TRUE,Total revenue,
rev_total,19389,2019-20,TRUE,Total revenue,
rev_taxation,4406,2015-16,FALSE,Taxation revenue,
rev_taxation,4517,2016-17,FALSE,Taxation revenue,
rev_taxation,4656,2017-18,TRUE,Taxation revenue,
rev_taxation,4799,2018-19,TRUE,Taxation revenue,
rev_taxation,5023,2019-20,TRUE,Taxation revenue,
rev_payroll,1117,2015-16,FALSE,Payroll tax,
rev_payroll,1159,2016-17,FALSE,Payroll tax,
rev_payroll,1204,2017-18,TRUE,Payroll tax,
rev_payroll,1251,2018-19,TRUE,Payroll tax,
rev_payroll,1315,2019-20,TRUE,Payroll tax,
rev_stamp_duty,875,2015-16,FALSE,Conveyance duty,
rev_stamp_duty,902,2016-17,FALSE,Conveyance duty,
rev_stamp_duty,918,2017-18,TRUE,Conveyance duty,
rev_stamp_duty,939,2018-19,TRUE,Conveyance duty,
rev_stamp_duty,1029,2019-20,TRUE,Conveyance duty,
rev_land_tax,578,2015-16,FALSE,"Land tax — private, Land tax — public",Combined private (356) and public (222)
rev_land_tax,593,2016-17,FALSE,"Land tax — private, Land tax — public",Combined private (366) and public (227)
rev_land_tax,610,2017-18,TRUE,"Land tax — private, Land tax — public",Combined private (378) and public (232)
rev_land_tax,627,2018-19,TRUE,"Land tax — private, Land tax — public",Combined private (389) and public (238)
rev_land_tax,645,2019-20,TRUE,"Land tax — private, Land tax — public",Combined private (402) and public (243)
rev_gambling,386,2015-16,FALSE,Gambling taxes,
rev_gambling,389,2016-17,FALSE,Gambling taxes,
rev_gambling,406,2017-18,TRUE,Gambling taxes,
rev_gambling,417,2018-19,TRUE,Gambling taxes,
rev_gambling,423,2019-20,TRUE,Gambling taxes,
rev_motor_vehicle,614,2015-16,FALSE,Motor vehicle taxes,
rev_motor_vehicle,625,2016-17,FALSE,Motor vehicle taxes,
rev_motor_vehicle,642,2017-18,TRUE,Motor vehicle taxes,
rev_motor_vehicle,662,2018-19,TRUE,Motor vehicle taxes,
rev_motor_vehicle,682,2019-20,TRUE,Motor vehicle taxes,
rev_other_tax,438,2015-16,FALSE,Insurance taxes,
rev_other_tax,443,2016-17,FALSE,Insurance taxes,
rev_other_tax,460,2017-18,TRUE,Insurance taxes,
rev_other_tax,479,2018-19,TRUE,Insurance taxes,
rev_other_tax,498,2019-20,TRUE,Insurance taxes,
rev_gst,5573,2015-16,FALSE,GST revenue grants,
