variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,22173,2021-22,FALSE,Total revenue,
rev_taxation,5038,2021-22,FALSE,Taxation revenue,
rev_payroll,1440,2021-22,FALSE,Payroll tax,
rev_stamp_duty,1055,2021-22,FALSE,Conveyances,
rev_land_tax,544,2021-22,FALSE,Land tax - private and public combined,Combined private (376) and public (168)
rev_gambling,462,2021-22,FALSE,Gambling tax,
rev_motor_vehicle,762,2021-22,FALSE,Motor vehicle taxes,
rev_other_tax,1775,2021-22,FALSE,Other taxation revenue,Includes insurance taxes (531) + other property taxes (242) calculated as residual
rev_gst,6711,2021-22,FALSE,GST revenue grants,
rev_grants_tied,5130,2021-22,FALSE,Commonwealth tied grants,SPP grants (3735) + NP grants (1395)
rev_grants_untied,0,2021-22,FALSE,Commonwealth untied grants (ex-GST),Not separately identified in MYBR
rev_sales_goods_svcs,2797,2021-22,FALSE,Sales of goods and services,
rev_interest,29,2021-22,FALSE,Interest income,
rev_dividend,175,2021-22,FALSE,Dividend and income tax equivalent income,
rev_other,2264,2021-22,FALSE,Other revenue,Includes other contributions/grants (722) + royalties (336) + other (1235) but partial overlap with line items
exp_total,23763,2021-22,FALSE,Total expenses,
exp_employee,9102,2021-22,FALSE,Employee expenses,
exp_super,1128,2021-22,FALSE,Superannuation expenses,Superannuation interest cost (188) + Other superannuation expenses (940)
exp_depreciation,1435,2021-22,FALSE,Depreciation and amortisation,
exp_interest,505,2021-22,FALSE,Interest expenses,
exp_other_operating,7849,2021-22,FALSE,Other operating expenses,
exp_current_grants,3743,2021-22,FALSE,Grants,Assuming current grants as capital grants not separately shown
net_op_balance,-1590,2021-22,FALSE,Net operating balance,
net_lending,-2902,2021-22,FALSE,Net lending / borrowing,
net_debt,16807,2021-22,FALSE,Net debt,
net_fin_liabilities,31421,2021-22,FALSE,Net financial liabilities,
net_worth,45918,2021-22,FALSE,Net Worth,
capex_pnfa,2992,2021-22,FALSE,Purchases of non-financial assets,
rev_total,23046,2022-23,TRUE,Total revenue,
rev_taxation,5046,2022-23,TRUE,Taxation revenue,
rev_payroll,1507,2022-23,TRUE,Payroll tax,
rev_stamp_duty,950,2022-23,TRUE,Conveyances,
rev_land_tax,538,2022-23,TRUE,Land tax - private and public combined,Combined private (366) and public (172)
rev_gambling,471,2022-23,TRUE,Gambling tax,
rev_motor_vehicle,776,2022-23,TRUE,Motor vehicle taxes,
rev_other_tax,1804,2022-23,TRUE,Other taxation revenue,Includes insurance taxes (549) + other property taxes (255) calculated as residual
rev_gst,7142,2022-23,TRUE,GST revenue grants,
rev_grants_tied,5484,2022-23,TRUE,Commonwealth tied grants,SPP grants (3826) + NP grants (1658)
rev_grants_untied,0,2022-23,TRUE,Commonwealth untied grants (ex-GST),Not separately identified in MYBR
rev_sales_goods_svcs,2847,2022-23,TRUE,Sales of goods and services,
rev_interest,139,2022-23,TRUE,Interest income,
rev_dividend,190,2022-23,TRUE,Dividend and income tax equivalent income,
rev_other,2198,2022-23,TRUE,Other revenue,Includes other contributions/grants (643) + royalties (329) + other (1227)
exp_total,22944,2022-23,TRUE,Total expenses,
exp_employee,9250,2022-23,TRUE,Employee expenses,
exp_super,1129,2022-23,TRUE,Superannuation expenses,Superannuation interest cost (170) + Other superannuation expenses (959)
exp_depreciation,1492,2022-23,TRUE,Depreciation and amortisation,
exp_interest,717,2022-23,TRUE,Interest expenses,
exp_other_operating,7498,2022-23,TRUE,Other operating expenses,
exp_current_grants,2859,2022-23,TRUE,Grants,
net_op_balance,102,2022-23,TRUE,Net operating balance,
net_lending,-1907,2022-23,TRUE,Net lending / borrowing,
net_debt,19104,2022-23,TRUE,Net debt,
net_fin_liabilities,33087,2022-23,TRUE,Net financial liabilities,
net_worth,46519,2022-23,TRUE,Net Worth,
capex_pnfa,3592,2022-23,TRUE,Purchases of non-financial assets,
rev_total,24432,2023-24,TRUE,Total revenue,
rev_taxation,5237,2023-24,TRUE,Taxation revenue,
rev_payroll,1574,2023-24,TRUE,Payroll tax,
rev_stamp_duty,1011,2023-24,TRUE,Conveyances,
rev_land_tax,549,2023-24,TRUE,Land tax - private and public combined,Combined private (373) and public (176)
rev_gambling,481,2023-24,TRUE,Gambling tax,
rev_motor_vehicle,795,2023-24,TRUE,Motor vehicle taxes,
rev_other_tax,1827,2023-24,TRUE,Other taxation revenue,Includes insurance taxes (568) + other property taxes (258) calculated as residual
rev_gst,7773,2023-24,TRUE,GST revenue grants,
rev_grants_tied,5888,2023-24,TRUE,Commonwealth tied grants,SPP grants (3993) + NP grants (1895)
rev_grants_untied,0,2023-24,TRUE,Commonwealth untied grants (ex-GST),Not separately identified in MYBR
rev_sales_goods_svcs,2898,2023-24,TRUE,Sales of goods and services,
rev_interest,219,2023-24,TRUE,Interest income,
rev_dividend,211,2023-24,TRUE,Dividend and income tax equivalent income,
rev_other,2206,2023-24,TRUE,Other revenue,Includes other contributions/grants (637) + royalties (336) + other (1233)
exp_total,23767,2023-24,TRUE,Total expenses,
exp_employee,9416,2023-24,TRUE,Employee expenses,
exp_super,1141,2023-24,TRUE,Superannuation expenses,Superannuation interest cost (158) + Other superannuation expenses (983)
exp_depreciation,1552,2023-24,TRUE,Depreciation and amortisation,
exp_interest,871,2023-24,TRUE,Interest expenses,
exp_other_operating,7674,2023-24,TRUE,Other operating expenses,
exp_current_grants,3113,2023-24,TRUE,Grants,
net_op_balance,666,2023-24,TRUE,Net operating balance,
net_lending,-2071,2023-24,TRUE,Net lending / borrowing,
net_debt,21628,2023-24,TRUE,Net debt,
net_fin_liabilities,34997,2023-24,TRUE,Net financial liabilities,
net_worth,47822,2023-24,TRUE,Net Worth,
