variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,23346.4,2021-22,FALSE,Total revenue,Estimated result
rev_total,23786.8,2022-23,FALSE,Total revenue,Budget
rev_total,24718.8,2023-24,TRUE,Total revenue,
rev_total,25474.7,2024-25,TRUE,Total revenue,
rev_total,26426.0,2025-26,TRUE,Total revenue,
rev_taxation,5377.5,2021-22,FALSE,Taxation revenue,Estimated result
rev_taxation,5285.8,2022-23,FALSE,Taxation revenue,Budget
rev_taxation,5423.9,2023-24,TRUE,Taxation revenue,
rev_taxation,5636.2,2024-25,TRUE,Taxation revenue,
rev_taxation,5838.1,2025-26,TRUE,Taxation revenue,
rev_payroll,1481.9,2021-22,FALSE,Payroll tax,Estimated result
rev_payroll,1553.1,2022-23,FALSE,Payroll tax,Budget
rev_payroll,1628.5,2023-24,TRUE,Payroll tax,
rev_payroll,1706.3,2024-25,TRUE,Payroll tax,
rev_payroll,1787.4,2025-26,TRUE,Payroll tax,
rev_stamp_duty,1270.7,2021-22,FALSE,Conveyance duty,Estimated result
rev_stamp_duty,1012.9,2022-23,FALSE,Conveyance duty,Budget
rev_stamp_duty,1021.2,2023-24,TRUE,Conveyance duty,
rev_stamp_duty,1084.2,2024-25,TRUE,Conveyance duty,
rev_stamp_duty,1132.4,2025-26,TRUE,Conveyance duty,
rev_land_tax,542.0,2021-22,FALSE,Land tax — private and Land tax — public (combined),Estimated result. Combined private (376.0) and public (166.0)
rev_land_tax,577.0,2022-23,FALSE,Land tax — private and Land tax — public (combined),Budget. Combined private (391.0) and public (186.0)
rev_land_tax,572.0,2023-24,TRUE,Land tax — private and Land tax — public (combined),Combined private (387.0) and public (185.0)
rev_land_tax,586.0,2024-25,TRUE,Land tax — private and Land tax — public (combined),Combined private (397.0) and public (189.0)
rev_land_tax,601.0,2025-26,TRUE,Land tax — private and Land tax — public (combined),Combined private (407.0) and public (194.0)
rev_gambling,511.2,2021-22,FALSE,Total gambling taxes,Estimated result
rev_gambling,518.7,2022-23,FALSE,Total gambling taxes,Budget
rev_gambling,527.5,2023-24,TRUE,Total gambling taxes,
rev_gambling,538.9,2024-25,TRUE,Total gambling taxes,
rev_gambling,544.5,2025-26,TRUE,Total gambling taxes,
rev_motor_vehicle,774.2,2021-22,FALSE,Total motor vehicle taxes,Estimated result
rev_motor_vehicle,784.5,2022-23,FALSE,Total motor vehicle taxes,Budget
