variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_total,16468.3,2014-15,FALSE,Total revenue (Table 2.3),Estimated Result
rev_total,17097.3,2015-16,FALSE,Total revenue (Table 2.3),Budget year
rev_total,18026.1,2016-17,TRUE,Total revenue (Table 2.3),
rev_total,18595.5,2017-18,TRUE,Total revenue (Table 2.3),
rev_total,19275.9,2018-19,TRUE,Total revenue (Table 2.3),
rev_taxation,4394.4,2014-15,FALSE,Taxation revenue (Table 2.3),Estimated Result
rev_taxation,4542.7,2015-16,FALSE,Taxation revenue (Table 2.3),Budget year
rev_taxation,4713.1,2016-17,TRUE,Taxation revenue (Table 2.3),
rev_taxation,4880.3,2017-18,TRUE,Taxation revenue (Table 2.3),
rev_taxation,5038.1,2018-19,TRUE,Taxation revenue (Table 2.3),
rev_payroll,1114.1,2014-15,FALSE,Payroll tax (Table 3.4),Estimated Result
rev_payroll,1184.5,2015-16,FALSE,Payroll tax (Table 3.4),Budget year
rev_payroll,1252.8,2016-17,TRUE,Payroll tax (Table 3.4),
rev_payroll,1322.8,2017-18,TRUE,Payroll tax (Table 3.4),
rev_payroll,1387.6,2018-19,TRUE,Payroll tax (Table 3.4),
rev_stamp_duty,906.6,2014-15,FALSE,"Conveyance duty (Table 3.4), stamp duty on registration transfers",Estimated Result; sum of conveyance 907 and motor vehicle stamp duty 156 less share duty 3 (non-residential)
rev_stamp_duty,909.6,2015-16,FALSE,"Conveyance duty, stamp duty on registration transfers",Budget year; sum of conveyance 910 and motor vehicle stamp duty 160 less share duty eliminated
rev_stamp_duty,932.3,2016-17,TRUE,"Conveyance duty, stamp duty on registration transfers",sum of conveyance 932 and motor vehicle stamp duty 165 less share duty eliminated
rev_stamp_duty,934.2,2017-18,TRUE,"Conveyance duty, stamp duty on registration transfers",sum of conveyance 934 and motor vehicle stamp duty 169 less share duty eliminated
rev_stamp_duty,948.3,2018-19,TRUE,"Conveyance duty, stamp duty on registration transfers",sum of conveyance 948 and motor vehicle stamp duty 176 less share duty eliminated
rev_land_tax,347.0,2014-15,FALSE,Land tax — private (Table 3.4),Estimated Result
rev_land_tax,358.0,2015-16,FALSE,Land tax — private (Table 3.4),Budget year
rev_land_tax,372.0,2016-17,TRUE,Land tax — private (Table 3.4),
rev_land_tax,384.0,2017-18,TRUE,Land tax — private (Table 3.4),
rev_land_tax,395.0,2018-19,TRUE,Land tax — private (Table 3.4),
rev_gambling,387.8,2014-15,FALSE,Total gambling taxes (Table 3.4),Estimated Result
rev_gambling,408.1,2015-16,FALSE,Total gambling taxes (Table 3.4),Budget year
rev_gambling,418.5,2016-17,TRUE,Total gambling taxes (Table 3.4),
rev_gambling,441.8,2017-18,TRUE,Total gambling taxes (Table 3.4),
rev_gambling,451.1,2018-19,TRUE,Total gambling taxes (Table 3.4),
rev_motor_vehicle,596.5,2014-15,FALSE,Total motor vehicle taxes (Table 3.4),Estimated Result
rev_motor_vehicle,618.2,2015-16,FALSE,Total motor vehicle taxes (Table 3.4),Budget year
rev_motor_vehicle,637.3,2016-17,TRUE,Total motor vehicle taxes (Table 3.4),
rev_motor_vehicle,657.8,2017-18,TRUE,Total motor vehicle taxes (Table 3.4),
